31/03/2019,Mango Chutney,14
31/03/2019,Mint Sauce,5
31/03/2019,Onion Chutney,5
31/03/2019,Lime Pickle,2
31/03/2019,Plain Papadum,38
31/03/2019,Spicy Papadum,1
31/03/2019,Chapati,5
31/03/2019,Naan,20
31/03/2019,Tandoori Roti,2
31/03/2019,Garlic Naan,20
31/03/2019,Peshwari Naan,6
31/03/2019,Pilau Rice,27
31/03/2019,Keema Naan,8
31/03/2019,Plain Rice,8
31/03/2019,Paratha,2
31/03/2019,Bottle Coke,1
31/03/2019,Mushroom Rice,5
31/03/2019,Onion Bhaji,8
31/03/2019,Keema Rice,2
31/03/2019,Meat Samosa,1
31/03/2019,Vegetable Samosa,4
31/03/2019,Stuffed Paratha,1
31/03/2019,Special Fried Rice,3
31/03/2019,Madras Sauce,1
31/03/2019,Mini Bhaji,3
31/03/2019,Saag Rice,1
31/03/2019,Egg Rice,2
31/03/2019,Lemon Rice,1
31/03/2019,Vegetable Rice,1
31/03/2019,Crispy Aloo,1
31/03/2019,Chicken Pakora,5
31/03/2019,Sheek Kebab,1
31/03/2019,Prawn Puree,2
31/03/2019,Chana Chaat,1
31/03/2019,Lamb Chops,3
31/03/2019,Bombay Aloo,14
31/03/2019,Saag Aloo,7
31/03/2019,Aloo Gobi,1
31/03/2019,Muttar Paneer,3
31/03/2019,Saag Paneer,1
31/03/2019,Mushroom Bhajee,1
31/03/2019,Bhindi Bhajee,1
31/03/2019,Tarka Dall,1
31/03/2019,Saag Bhajee,1
31/03/2019,Brinjal Bhajee,1
31/03/2019,Vegetable Korma,1
31/03/2019,Madras - Lamb,4
31/03/2019,Madras - Chicken,8
31/03/2019,Vindaloo - Chicken,1
31/03/2019,Curry - Lamb,5
31/03/2019,Curry - Chicken,3
31/03/2019,Vegetable Jalfrezi,1
31/03/2019,Vindaloo - Lamb,2
31/03/2019,Chicken Tikka Masala,8
31/03/2019,Korma - Chicken,8
31/03/2019,Grapes Special,1
31/03/2019,Korma - Lamb,1
31/03/2019,Bhuna - Chicken,2
31/03/2019,Sheek Kebab (Main),2
31/03/2019,Chicken Tikka (Main),5
31/03/2019,Chicken Royal,2
31/03/2019,Dupiaza - Lamb,1
31/03/2019,Chicken Chilli Masala,1
31/03/2019,Bhuna - Lamb,2
31/03/2019,Pathia - Chicken,1
31/03/2019,Butter Chicken,2
31/03/2019,Chicken Tikka Pasanda,3
31/03/2019,Bhuna - Chicken Tikka,1
31/03/2019,Chicken Tikka Jalfrezi,1
31/03/2019,Paneer Tikka Masala,2
31/03/2019,Lamb Tikka Pasanda,1
31/03/2019,Rogon - Lamb,1
31/03/2019,Dupiaza - Chicken,1
31/03/2019,Lamb Hari Mirch,1
31/03/2019,Madras - Chicken Tikka,1
31/03/2019,Pathia - Lamb,1
31/03/2019,Lamb Biryani,3
31/03/2019,Lamb Balti,1
31/03/2019,Chicken Balti,2
31/03/2019,Chicken Biryani,3
31/03/2019,Chicken Shaslick,1
31/03/2019,Vegetable Balti,2
31/03/2019,Paneer Karahi,1
31/03/2019,Chicken Tikka Balti,2
31/03/2019,Lamb Tikka Balti,1
31/03/2019,Chicken Roshni,1
31/03/2019,Lamb Shashlick Curry,1
31/03/2019,King Prawn Royal,1
31/03/2019,Tandoori King Prawn Masala,2
2/4/2019,Mango Chutney,4
2/4/2019,Onion Chutney,2
2/4/2019,Mint Sauce,3
2/4/2019,Lime Pickle,1
2/4/2019,Red Sauce,2
2/4/2019,Plain Papadum,12
2/4/2019,Chapati,1
2/4/2019,Dahi,1
2/4/2019,Naan,1
2/4/2019,Peshwari Naan,4
2/4/2019,Garlic Naan,1
2/4/2019,Plain Rice,2
2/4/2019,Pilau Rice,6
2/4/2019,Mixed Raita,1
2/4/2019,Bottle Coke,1
2/4/2019,Tandoori Paratha,1
2/4/2019,Onion Bhaji,1
2/4/2019,Garlic Rice,2
2/4/2019,Special Fried Rice,1
2/4/2019,Lemon Rice,1
2/4/2019,Madras Sauce,1
2/4/2019,Mushroom Rice,4
2/4/2019,Saag Rice,1
2/4/2019,Stuffed Paratha,1
2/4/2019,Chicken Tikka,1
2/4/2019,Tandoori Chicken,1
2/4/2019,Masala Sauce,1
2/4/2019,Lamb Tikka,1
2/4/2019,Saag Paneer,1
2/4/2019,Tarka Dall,1
2/4/2019,Bombay Aloo,3
2/4/2019,Saag Dall,1
2/4/2019,Vegetable Curry,2
2/4/2019,Lamb Chops,1
2/4/2019,Saag Aloo,1
2/4/2019,Vegetable Dansak,1
2/4/2019,Vegetable Masala,1
2/4/2019,Curry - Chicken,2
2/4/2019,Madras - Chicken,3
2/4/2019,Chicken Tikka Masala,1
2/4/2019,Korma - Chicken,4
2/4/2019,Chicken Tikka Jalfrezi,1
2/4/2019,Dhansak - Chicken,1
2/4/2019,Chicken Tikka Pasanda,1
2/4/2019,Madras - Chicken Tikka,1
2/4/2019,Bhuna - Lamb,1
2/4/2019,Lamb Shaslick,1
2/4/2019,Tandoori Mixed Grill,1
3/4/2019,Mango Chutney,2
3/4/2019,Mint Sauce,3
3/4/2019,Red Sauce,3
3/4/2019,Onion Chutney,1
3/4/2019,Plain Papadum,18
3/4/2019,Spicy Papadum,2
3/4/2019,Naan,4
3/4/2019,Green Salad,1
3/4/2019,Pilau Rice,7
3/4/2019,Keema Naan,1
3/4/2019,Onion Bhaji,4
3/4/2019,Mushroom Rice,4
3/4/2019,Lemon Rice,1
3/4/2019,French Fries,1
3/4/2019,Madras Sauce,1
3/4/2019,Chicken Tikka,1
3/4/2019,Masala Sauce,1
3/4/2019,Vegetable Curry,1
3/4/2019,Aloo Dupiaza,1
3/4/2019,Bombay Aloo,1
3/4/2019,Chana Masala,1
3/4/2019,Muttar Paneer,1
3/4/2019,Curry - Chicken,2
3/4/2019,Madras - Chicken,1
3/4/2019,Butter Chicken,1
3/4/2019,Bhuna - Lamb,1
3/4/2019,Chicken Tikka Masala,3
3/4/2019,Korma - Chicken,2
3/4/2019,Chicken Chaat (Main),1
3/4/2019,Paneer Tikka Masala,1
3/4/2019,Paneer Dansak,1
3/4/2019,Madras - Chicken Tikka,1
3/4/2019,Lamb Biryani,1
3/4/2019,Paneer Sizzler,1
3/4/2019,Jinga Chillies,1
3/4/2019,King Prawn Shaslick,1
4/4/2019,Mango Chutney,5
4/4/2019,Red Sauce,1
4/4/2019,Mint Sauce,2
4/4/2019,Onion Chutney,1
4/4/2019,Plain Papadum,11
4/4/2019,Chapati,1
4/4/2019,Puree,1
4/4/2019,Naan,4
4/4/2019,Tandoori Roti,1
4/4/2019,Pilau Rice,14
4/4/2019,Garlic Naan,4
4/4/2019,Bottle Coke,2
4/4/2019,Peshwari Naan,2
4/4/2019,Keema Naan,2
4/4/2019,Plain Rice,3
4/4/2019,Mixed Raita,1
4/4/2019,Mini Bhaji,4
4/4/2019,Mushroom Rice,3
4/4/2019,Onion Bhaji,3
4/4/2019,French Fries,1
4/4/2019,Garlic Chicken Rice,2
4/4/2019,Chicken Tikka,1
4/4/2019,Saag Paneer,1
4/4/2019,Tandoori Fish,1
4/4/2019,Saag Aloo,2
4/4/2019,Bombay Aloo,7
4/4/2019,Cauliflower Bhajee,1
4/4/2019,Aloo Dupiaza,1
4/4/2019,Madras - Chicken,2
4/4/2019,Madras - Lamb,1
4/4/2019,Curry - Chicken,1
4/4/2019,Bhuna - Chicken,1
4/4/2019,Chicken Tikka Masala,5
4/4/2019,Korma - Chicken,1
4/4/2019,Cylon - Chicken,1
4/4/2019,Mushroom - Chicken Tikka,2
4/4/2019,Chicken Tikka (Main),2
4/4/2019,Butter Chicken,2
4/4/2019,Chicken Tikka Jalfrezi,1
4/4/2019,Dhansak - Lamb,1
4/4/2019,Chicken Chaat (Main),1
4/4/2019,Saag - Lamb,1
4/4/2019,Mushroom - Chicken,1
4/4/2019,Chicken Shaslick,2
4/4/2019,Tandoori Chicken Masala,2
4/4/2019,Chicken Tikka Biryani,1
4/4/2019,Persian Lamb Biryani,1
4/4/2019,Tandoori Mixed Grill,1
4/4/2019,Madras - King Prawn,1
4/4/2019,King Prawn Jalfrezi,1
5/4/2019,Mango Chutney,6
5/4/2019,Onion Chutney,3
5/4/2019,Mint Sauce,4
5/4/2019,Red Sauce,1
5/4/2019,Plain Papadum,24
5/4/2019,Spicy Papadum,3
5/4/2019,Chapati,3
5/4/2019,Naan,5
5/4/2019,Pilau Rice,28
5/4/2019,Plain Rice,1
5/4/2019,Garlic Naan,12
5/4/2019,Lemonade 1.5 ltr,1
5/4/2019,Keema Naan,3
5/4/2019,Kulcha Naan,1
5/4/2019,Peshwari Naan,4
5/4/2019,Bottle Diet Coke,1
5/4/2019,Tandoori Paratha,1
5/4/2019,Paratha,2
5/4/2019,Bottle Coke,1
5/4/2019,Garlic Rice,1
5/4/2019,Mini Bhaji,4
5/4/2019,Vegetable Samosa,3
5/4/2019,Keema Rice,1
5/4/2019,Egg Rice,1
5/4/2019,Meat Samosa,2
5/4/2019,Crispy Aloo,2
5/4/2019,Onion Rice,1
5/4/2019,Vegetable Rice,2
5/4/2019,Mushroom Rice,2
5/4/2019,Onion Bhaji,6
5/4/2019,Stuffed Paratha,2
5/4/2019,Lemon Rice,1
5/4/2019,Chicken Chaat,2
5/4/2019,Chana Chaat,1
5/4/2019,Prawn Puree,1
5/4/2019,Aloo Chaat,1
5/4/2019,Lamb Tikka,1
5/4/2019,Chicken Tikka,1
5/4/2019,COBRA ( LARGE ),1
5/4/2019,Aloo Gobi,4
5/4/2019,Bombay Aloo,11
5/4/2019,Saag Paneer,2
5/4/2019,Vegetable Curry,4
5/4/2019,Saag Aloo,4
5/4/2019,Royal Paneer,1
5/4/2019,Tarka Dall,2
5/4/2019,Mix Starter,2
5/4/2019,Mushroom Bhajee,1
5/4/2019,King Prawn Butterfly,1
5/4/2019,Madras - Lamb,1
5/4/2019,Madras - Chicken,5
5/4/2019,Curry - Chicken,2
5/4/2019,Vindaloo - Chicken,1
5/4/2019,Lamb Hari Mirch,2
5/4/2019,Chicken Chaat (Main),2
5/4/2019,Butter Chicken,5
5/4/2019,Madras - Chicken Tikka,2
5/4/2019,Chicken Tikka Masala,5
5/4/2019,Pathia - Chicken,1
5/4/2019,Korma - Chicken,5
5/4/2019,Bhuna - Lamb,2
5/4/2019,Rogon - Chicken,1
5/4/2019,Korma - Lamb,1
5/4/2019,Rogon - Lamb,1
5/4/2019,Saag - Chicken Tikka,1
5/4/2019,Grapes Special,1
5/4/2019,Bhuna - Chicken Tikka,1
5/4/2019,Dhansak - Chicken,1
5/4/2019,Tandoori Chicken (Main),1
5/4/2019,Chicken Tikka (Main),1
5/4/2019,Lamb Biryani,1
5/4/2019,Chicken Biryani,3
5/4/2019,Chicken Balti,2
5/4/2019,Lamb Balti,1
5/4/2019,Paneer Shaslick,1
5/4/2019,Lamb Chops (Main),1
5/4/2019,Chicken Shashlick Curry,1
5/4/2019,Tandoori Fish (Main),1
5/4/2019,Lamb Tikka Biryani,4
5/4/2019,Prawn Biryani,1
5/4/2019,Chicken Tikka Balti,4
5/4/2019,Chicken Tikka Biryani,5
5/4/2019,Tandoori Mixed Grill,3
5/4/2019,Korma - King Prawn,1
5/4/2019,King Prawn Biryani,1
5/4/2019,King Prawn Shaslick,1
6/4/2019,Onion Chutney,7
6/4/2019,Mango Chutney,11
6/4/2019,Mint Sauce,12
6/4/2019,Red Sauce,7
6/4/2019,Plain Papadum,53
6/4/2019,Chapati,3
6/4/2019,Naan,24
6/4/2019,Tandoori Roti,2
6/4/2019,Plain Rice,9
6/4/2019,Garlic Naan,7
6/4/2019,Pilau Rice,27
6/4/2019,Mixed Raita,1
6/4/2019,Peshwari Naan,6
6/4/2019,Lemonade 1.5 ltr,1
6/4/2019,Kulcha Naan,2
6/4/2019,Paratha,1
6/4/2019,Keema Naan,4
6/4/2019,Keema Rice,1
6/4/2019,Mini Bhaji,6
6/4/2019,Egg Paratha,2
6/4/2019,Mushroom Rice,14
6/4/2019,Vegetable Samosa,1
6/4/2019,Onion Bhaji,8
6/4/2019,Special Fried Rice,6
6/4/2019,Madras Sauce,1
6/4/2019,Meat Samosa,4
6/4/2019,Curry Sauce,1
6/4/2019,Saag Rice,2
6/4/2019,Vindaloo Sauce,3
6/4/2019,Garlic Rice,1
6/4/2019,French Fries,1
6/4/2019,Chicken Tikka,3
6/4/2019,Korma Sauce,2
6/4/2019,Chicken Chaat,1
6/4/2019,Chicken Pakora,2
6/4/2019,Garlic Chicken Rice,1
6/4/2019,Masala Sauce,2
6/4/2019,Sheek Kebab,4
6/4/2019,COBRA ( LARGE ),1
6/4/2019,Saag Aloo,6
6/4/2019,Bombay Aloo,16
6/4/2019,Chana Masala,1
6/4/2019,Aloo Gobi,2
6/4/2019,Garlic Mushroom,1
6/4/2019,Vegetable Curry,1
6/4/2019,Lamb Chops,1
6/4/2019,Aloo Dupiaza,2
6/4/2019,Tarka Dall,1
6/4/2019,Saag Paneer,3
6/4/2019,Royal Paneer,1
6/4/2019,Mix Starter,2
6/4/2019,Tandoori Fish,1
6/4/2019,Muttar Paneer,1
6/4/2019,King Prawn Puree,1
6/4/2019,Vindaloo - Chicken,3
6/4/2019,Curry - Chicken,5
6/4/2019,Madras - Chicken,9
6/4/2019,Curry - Lamb,2
6/4/2019,Chicken Tikka Masala,10
6/4/2019,Garlic Mirch Lamb,1
6/4/2019,Bhuna - Chicken,1
6/4/2019,Korma - Chicken,4
6/4/2019,Chicken Chaat (Main),1
6/4/2019,Butter Chicken,2
6/4/2019,Vindaloo - Chicken Tikka,1
6/4/2019,Rogon - Chicken,1
6/4/2019,Curry - Chicken Tikka,2
6/4/2019,Saag - Chicken,1
6/4/2019,Achar Chicken,1
6/4/2019,Chicken Hari Mirch,1
6/4/2019,Lamb Karahi,1
6/4/2019,Chicken Tikka (Main),6
6/4/2019,Dhansak - Chicken Tikka,1
6/4/2019,Chicken Tikka Jalfrezi,3
6/4/2019,Chicken Rezala,1
6/4/2019,Saag - Chicken Tikka,1
6/4/2019,Chicken Royal,1
6/4/2019,Dupiaza - Chicken,1
6/4/2019,Madras - Chicken Tikka,2
6/4/2019,Bhuna - Chicken Tikka,2
6/4/2019,Bhuna - Lamb,1
6/4/2019,Mushroom - Chicken,1
6/4/2019,Pathia - Chicken,1
6/4/2019,Cylon - Chicken,1
6/4/2019,Paneer Sizzler,1
6/4/2019,Dhansak - Prawn,2
6/4/2019,Paneer Shaslick,1
6/4/2019,Vegetable Biryani,1
6/4/2019,Chicken Biryani,3
6/4/2019,Vegetable Balti,1
6/4/2019,Garlic Tikka Chilli Masala,1
6/4/2019,Tandoori Chicken Masala,2
6/4/2019,Tandoori Fish (Main),2
6/4/2019,Chicken Tikka Biryani,4
6/4/2019,Lamb Tikka Biryani,1
6/4/2019,Tandoori Mixed Grill,6
6/4/2019,Madras - King Prawn,1
6/4/2019,Tandoori King Prawn Masala,1
6/4/2019,Tandoori King Prawn Garlic,1
7/4/2019,Onion Chutney,2
7/4/2019,Mint Sauce,1
7/4/2019,Mango Chutney,3
7/4/2019,Red Sauce,1
7/4/2019,Plain Papadum,15
7/4/2019,Naan,10
7/4/2019,Tandoori Roti,3
7/4/2019,Pilau Rice,11
7/4/2019,Kulcha Naan,1
7/4/2019,Plain Rice,4
7/4/2019,Garlic Naan,7
7/4/2019,Bottle Coke,1
7/4/2019,Mixed Raita,2
7/4/2019,Peshwari Naan,8
7/4/2019,Paratha,1
7/4/2019,Keema Naan,1
7/4/2019,Onion Bhaji,1
7/4/2019,Vegetable Samosa,3
7/4/2019,French Fries,3
7/4/2019,Special Fried Rice,3
7/4/2019,Meat Samosa,1
7/4/2019,Keema Rice,1
7/4/2019,Egg Rice,1
7/4/2019,Tandoori Chicken,1
7/4/2019,Korma Sauce,1
7/4/2019,Chana Chaat,1
7/4/2019,Chicken Pakora,2
7/4/2019,COBRA ( LARGE ),1
7/4/2019,Tandoori Fish,3
7/4/2019,Chana Masala,2
7/4/2019,Muttar Paneer,1
7/4/2019,Vegetable Curry,1
7/4/2019,Saag Aloo,1
7/4/2019,Bombay Aloo,4
7/4/2019,Curry - Chicken,2
7/4/2019,Curry - Lamb,1
7/4/2019,Garlic Chicken,1
7/4/2019,Sheek Kebab (Main),1
7/4/2019,Lamb Karahi,2
7/4/2019,Butter Chicken,4
7/4/2019,Tandoori Chicken (Main),2
7/4/2019,Madras - Chicken Tikka,1
7/4/2019,Chicken Hari Mirch,1
7/4/2019,Chicken Tikka (Main),1
7/4/2019,Chicken Karahi,1
7/4/2019,Bhuna - Chicken,1
7/4/2019,Chicken Tikka Masala,1
7/4/2019,Methi - Chicken,1
7/4/2019,Bhuna - Lamb,1
7/4/2019,Korma - Chicken,4
7/4/2019,Grapes Special,1
7/4/2019,Bombay - Lamb,1
7/4/2019,Malaya - Lamb,1
7/4/2019,Chicken Tikka Jalfrezi,1
7/4/2019,Lamb Biryani,2
7/4/2019,Paneer Sizzler,1
7/4/2019,Chicken Biryani,1
7/4/2019,Chicken Tikka Balti,1
7/4/2019,Lamb Tikka Balti,1
7/4/2019,Lamb Roshni,1
7/4/2019,Persian Lamb Biryani,1
7/4/2019,Tandoori Mixed Grill,1
7/4/2019,King Prawn Balti,1
7/4/2019,Tandoori King Prawn Masala,1
7/4/2019,House Red wine 75cl,1
8/4/2019,Onion Chutney,1
8/4/2019,Red Sauce,1
8/4/2019,Mango Chutney,1
8/4/2019,Plain Papadum,3
8/4/2019,Chapati,1
8/4/2019,Naan,4
8/4/2019,Peshwari Naan,1
8/4/2019,Garlic Naan,1
8/4/2019,Pilau Rice,4
8/4/2019,Kulcha Naan,1
8/4/2019,Keema Naan,2
8/4/2019,Mushroom Rice,4
8/4/2019,Special Fried Rice,2
8/4/2019,Vegetable Rice,1
8/4/2019,Madras Sauce,2
8/4/2019,Meat Samosa,1
8/4/2019,Onion Bhaji,1
8/4/2019,Prawn Puree,2
8/4/2019,Masala Sauce,1
8/4/2019,Sheek Kebab,2
8/4/2019,Korma Sauce,1
8/4/2019,Bombay Aloo,2
8/4/2019,Saag Aloo,1
8/4/2019,Chicken Chaat (Main),1
8/4/2019,Korma - Chicken,2
8/4/2019,Lamb Hari Mirch,1
8/4/2019,Dhansak - Lamb,1
8/4/2019,Pathia - Chicken,1
8/4/2019,Dhansak - Chicken,1
8/4/2019,Chicken Tikka Masala,1
8/4/2019,Chicken Tikka (Main),1
8/4/2019,Lamb Biryani,1
8/4/2019,Chicken Biryani,1
8/4/2019,Tandoori Mixed Grill,1
9/4/2019,Onion Chutney,2
9/4/2019,Mint Sauce,2
9/4/2019,Mango Chutney,2
9/4/2019,Red Sauce,2
9/4/2019,Lime Pickle,1
9/4/2019,Plain Papadum,14
9/4/2019,Naan,5
9/4/2019,Tandoori Roti,1
9/4/2019,Plain Rice,1
9/4/2019,Garlic Naan,2
9/4/2019,Keema Naan,3
9/4/2019,Pilau Rice,9
9/4/2019,Peshwari Naan,1
9/4/2019,Special Fried Rice,2
9/4/2019,Onion Bhaji,1
9/4/2019,Mushroom Rice,3
9/4/2019,Chicken Tikka,1
9/4/2019,Prawn Puree,1
9/4/2019,Bombay Aloo,1
9/4/2019,Mix Starter,1
9/4/2019,Cauliflower Bhajee,1
9/4/2019,Aloo Gobi,1
9/4/2019,Chana Masala,1
9/4/2019,Saag Paneer,1
9/4/2019,Royal Paneer,1
9/4/2019,Lamb Chops,1
9/4/2019,Tandoori Fish,1
9/4/2019,Garlic Mushroom,1
9/4/2019,Curry - Lamb,1
9/4/2019,Madras - Chicken,1
9/4/2019,Curry - Chicken,2
9/4/2019,Lamb Tikka (Main),1
9/4/2019,Rogon - Chicken,1
9/4/2019,Chicken Tikka Masala,1
9/4/2019,Rogon - Lamb,1
9/4/2019,Saag - Chicken,1
9/4/2019,Chicken Chilli Masala,1
9/4/2019,Dupiaza - Lamb,1
9/4/2019,Butter Chicken,3
9/4/2019,Paneer Tikka Masala,1
9/4/2019,Paneer Dansak,1
9/4/2019,Korma - Chicken,1
9/4/2019,Chicken Tikka Jalfrezi,1
9/4/2019,Lamb Balti,1
9/4/2019,Paneer Shaslick,1
9/4/2019,Chicken Tikka Balti,1
9/4/2019,Persian Lamb Biryani,2
9/4/2019,Tandoori Mixed Grill,1
10/4/2019,Mango Chutney,2
10/4/2019,Mint Sauce,2
10/4/2019,Red Sauce,2
10/4/2019,Onion Chutney,1
10/4/2019,Plain Papadum,2
10/4/2019,Chapati,2
10/4/2019,Naan,12
10/4/2019,Tandoori Roti,1
10/4/2019,Pilau Rice,14
10/4/2019,Plain Rice,2
10/4/2019,Paratha,7
10/4/2019,Keema Naan,1
10/4/2019,Bottle Diet Coke,1
10/4/2019,Garlic Naan,1
10/4/2019,Onion Bhaji,3
10/4/2019,Stuffed Paratha,1
10/4/2019,Vegetable Rice,1
10/4/2019,Lemon Rice,1
10/4/2019,Vegetable Samosa,1
10/4/2019,Mushroom Rice,1
10/4/2019,Chicken Chaat,1
10/4/2019,Sheek Kebab,1
10/4/2019,Muttar Paneer,1
10/4/2019,Saag Bhajee,1
10/4/2019,Aloo Gobi,1
10/4/2019,Saag Dall,2
10/4/2019,Aloo Brinjal,1
10/4/2019,Bombay Aloo,1
10/4/2019,Saag Aloo,2
10/4/2019,Garlic Mushroom,1
10/4/2019,Bangon Hari Mirch,1
10/4/2019,Vegetable Bhuna,1
10/4/2019,Madras - Chicken,4
10/4/2019,Madras - Lamb,2
10/4/2019,Curry - Chicken,1
10/4/2019,Curry - Chicken Tikka,1
10/4/2019,Korma - Chicken,3
10/4/2019,Butter Chicken,1
10/4/2019,Lamb Karahi,1
10/4/2019,Bhuna - Chicken,1
10/4/2019,Chicken Tikka Masala,1
10/4/2019,Madras - Chicken Tikka,1
10/4/2019,Paneer Tikka Masala,1
10/4/2019,Lamb Tikka (Main),1
10/4/2019,Bhuna - Lamb,1
10/4/2019,Chicken Tikka (Main),1
10/4/2019,Lamb Balti,2
10/4/2019,Lamb Biryani,1
10/4/2019,Korma - Prawn,1
10/4/2019,Lamb Chops (Main),1
10/4/2019,Lamb Roshni,1
10/4/2019,Tandoori Mixed Grill,2
10/4/2019,Tandoori Fish Jalfrezi,1
10/4/2019,King Prawn Royal,1
10/4/2019,King Prawn Karahi,1
11/4/2019,Mint Sauce,5
11/4/2019,Onion Chutney,2
11/4/2019,Mango Chutney,1
11/4/2019,Plain Papadum,10
11/4/2019,Puree,1
11/4/2019,Naan,5
11/4/2019,Tandoori Roti,1
11/4/2019,Plain Rice,5
11/4/2019,Green Salad,1
11/4/2019,Peshwari Naan,2
11/4/2019,Keema Naan,5
11/4/2019,Pilau Rice,6
11/4/2019,Garlic Naan,2
11/4/2019,Mixed Raita,2
11/4/2019,Keema Rice,2
11/4/2019,Onion Bhaji,2
11/4/2019,Meat Samosa,1
11/4/2019,Vegetable Rice,2
11/4/2019,Mushroom Rice,2
11/4/2019,Special Fried Rice,1
11/4/2019,Mini Bhaji,1
11/4/2019,Stuffed Paratha,1
11/4/2019,Chicken Chaat,1
11/4/2019,Prawn Puree,1
11/4/2019,COBRA ( LARGE ),1
11/4/2019,King Prawn Puree,2
11/4/2019,Saag Aloo,1
11/4/2019,Mix Starter,1
11/4/2019,Bombay Aloo,2
11/4/2019,Cauliflower Bhajee,1
11/4/2019,Lamb Chops,1
11/4/2019,Vegetable Curry,2
11/4/2019,Tarka Dall,1
11/4/2019,Saag Paneer,1
11/4/2019,Curry - Chicken,4
11/4/2019,Madras - Lamb,1
11/4/2019,Madras - Chicken,1
11/4/2019,Korma - Chicken,6
11/4/2019,Dhansak - Chicken Tikka,1
11/4/2019,Butter Chicken,1
11/4/2019,Chicken Tikka Masala,2
11/4/2019,Chicken Chaat (Main),1
11/4/2019,Bombay - Chicken,1
11/4/2019,Chicken Chilli Masala,1
11/4/2019,Tandoori Chicken (Main),1
11/4/2019,Dhansak - Chicken,1
11/4/2019,Vindaloo - Prawn,1
11/4/2019,Chicken Tikka (Main),2
11/4/2019,Lamb Biryani,1
11/4/2019,Chicken Tikka Karahi,3
11/4/2019,Lamb Balti,1
11/4/2019,Lamb Tikka Biryani,1
11/4/2019,King Prawn Karahi,1
11/4/2019,Tandoori King Prawn Garlic,1
12/4/2019,Onion Chutney,6
12/4/2019,Red Sauce,3
12/4/2019,Mango Chutney,3
12/4/2019,Mint Sauce,1
12/4/2019,Plain Papadum,21
12/4/2019,Chapati,12
12/4/2019,Naan,7
12/4/2019,Tandoori Roti,2
12/4/2019,Pilau Rice,20
12/4/2019,Garlic Naan,9
12/4/2019,Peshwari Naan,3
12/4/2019,Keema Naan,3
12/4/2019,Paratha,1
12/4/2019,Plain Rice,2
12/4/2019,Curry Sauce,1
12/4/2019,Egg Paratha,1
12/4/2019,Vegetable Rice,2
12/4/2019,Mushroom Rice,3
12/4/2019,Madras Sauce,1
12/4/2019,Onion Bhaji,3
12/4/2019,French Fries,2
12/4/2019,Vegetable Samosa,2
12/4/2019,Special Fried Rice,1
12/4/2019,Mini Bhaji,3
12/4/2019,Sheek Kebab,1
12/4/2019,Prawn Puree,4
12/4/2019,Korma Sauce,1
12/4/2019,Chicken Chaat,2
12/4/2019,Aloo Chaat,1
12/4/2019,Masala Sauce,1
12/4/2019,Paneer Pakora,1
12/4/2019,Aloo Gobi,2
12/4/2019,Mix Starter,2
12/4/2019,Saag Paneer,1
12/4/2019,Bombay Aloo,6
12/4/2019,Saag Aloo,3
12/4/2019,Muttar Paneer,1
12/4/2019,Mushroom Bhajee,1
12/4/2019,Royal Paneer,2
12/4/2019,Bhindi Bhajee,2
12/4/2019,Madras - Chicken,4
12/4/2019,Curry - Chicken,1
12/4/2019,Curry - Lamb,1
12/4/2019,Vindaloo - Chicken,2
12/4/2019,Madras - Lamb,1
12/4/2019,Bombay - Chicken,1
12/4/2019,Bhuna - Chicken,1
12/4/2019,Chicken Tikka Masala,3
12/4/2019,Butter Chicken,6
12/4/2019,Rogon - Chicken,1
12/4/2019,Lamb Karahi,1
12/4/2019,Chicken Tikka (Main),3
12/4/2019,Madras - Chicken Tikka,1
12/4/2019,Chicken Royal,1
12/4/2019,Dhansak - Chicken Tikka,1
12/4/2019,Garlic Chicken,1
12/4/2019,Curry - Chicken Tikka,1
12/4/2019,Jeera Chicken,1
12/4/2019,Grapes Special,1
12/4/2019,Korma - Chicken,2
12/4/2019,Vindaloo - Chicken Tikka,1
12/4/2019,Garlic Mirch Lamb,1
12/4/2019,Bhuna - Lamb,1
12/4/2019,Chicken Tikka Jalfrezi,1
12/4/2019,Chilli Paneer,1
12/4/2019,Achar Chicken,1
12/4/2019,Lamb Biryani,3
12/4/2019,Chicken Balti,1
12/4/2019,Chicken Biryani,2
12/4/2019,Tandoori Chicken Masala,1
12/4/2019,Garlic Tikka Chilli Masala,1
12/4/2019,Lamb Chops (Main),1
12/4/2019,Chicken Tikka Karahi,1
12/4/2019,Chicken Tikka Biryani,1
12/4/2019,Lamb Tikka Biryani,2
13/04/2019,Mint Sauce,7
13/04/2019,Mango Chutney,10
13/04/2019,Onion Chutney,6
13/04/2019,Red Sauce,3
13/04/2019,Plain Papadum,36
13/04/2019,Spicy Papadum,2
13/04/2019,Puree,1
13/04/2019,Chapati,9
13/04/2019,Naan,23
13/04/2019,Tandoori Roti,4
13/04/2019,Pilau Rice,22
13/04/2019,Garlic Naan,17
13/04/2019,Plain Rice,3
13/04/2019,Mixed Raita,1
13/04/2019,Bottle Coke,1
13/04/2019,Peshwari Naan,5
13/04/2019,Paratha,2
13/04/2019,Tandoori Paratha,1
13/04/2019,Keema Naan,3
13/04/2019,Bottle Diet Coke,1
13/04/2019,Kulcha Naan,1
13/04/2019,Garlic Rice,2
13/04/2019,Vegetable Samosa,4
13/04/2019,Onion Bhaji,8
13/04/2019,Special Fried Rice,5
13/04/2019,Madras Sauce,1
